,start_date,end_date,pollster,sponsor,sample_size,population,party,subject,tracking,text,very,somewhat,not_very,not_at_all,url,Unnamed: 0,Pollster Rating ID,# of Polls,NCPP / AAPOR / Roper,Live Caller With Cellphones,Methodology,Banned by 538,Unnamed: 8,Predictive    Plus-Minus,538 Grade,Mean-Reverted Bias,Unnamed: 12,Races Called Correctly,Misses Outside MOE,Simple Average Error,Simple Expected Error,Simple Plus-Minus,Unnamed: 18,Advanced Plus-Minus,Mean-Reverted Advanced Plus Minus,Unnamed: 21,# of Polls for Bias Analysis,Bias,House Effect,Unnamed: 25,Average Distance from Polling Average (ADPA),Herding Penalty,Latest Poll,Unnamed: 29
48,2020-10-01,2020-10-04,Morning Consult,,2200,a,all,concern-economy,False,How concerned are you that the coronavirus will impact the following? U.S. economy,58.0,26.0,5.0,3.0,https://assets.morningconsult.com/wp-uploads/2020/10/05133150/2009146_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf,346,218,12,no,no,Online,no,,1.01381551618416,B/C,0.217257603757761,,0.75,0.25,3.00390561421712,3.53997958876301,-0.348676992834145,,0.208115493092586,0.0718462745698665,,12,0.629325230916341,-0.563198030118677,,3.51343575618755,0.0,2018-11-03,
49,2020-10-08,2020-10-10,Morning Consult,,2200,a,all,concern-economy,False,How concerned are you that the coronavirus will impact the following? U.S. economy,59.0,27.0,5.0,3.0,https://assets.morningconsult.com/wp-uploads/2020/10/12135446/201033_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_YW.pdf,346,218,12,no,no,Online,no,,1.01381551618416,B/C,0.217257603757761,,0.75,0.25,3.00390561421712,3.53997958876301,-0.348676992834145,,0.208115493092586,0.0718462745698665,,12,0.629325230916341,-0.563198030118677,,3.51343575618755,0.0,2018-11-03,
50,2020-10-23,2020-10-25,Morning Consult,,2200,a,all,concern-economy,False,How concerned are you that the coronavirus will impact the following? U.S. economy,57.0,28.0,4.0,4.0,https://assets.morningconsult.com/wp-uploads/2020/10/26131953/2010127_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf,346,218,12,no,no,Online,no,,1.01381551618416,B/C,0.217257603757761,,0.75,0.25,3.00390561421712,3.53997958876301,-0.348676992834145,,0.208115493092586,0.0718462745698665,,12,0.629325230916341,-0.563198030118677,,3.51343575618755,0.0,2018-11-03,
51,2020-10-29,2020-10-31,Morning Consult,,2200,a,all,concern-economy,False,How concerned are you that the coronavirus will impact the following? U.S. economy,57.0,29.0,5.0,3.0,https://assets.morningconsult.com/wp-uploads/2020/11/02141747/2010155_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf,346,218,12,no,no,Online,no,,1.01381551618416,B/C,0.217257603757761,,0.75,0.25,3.00390561421712,3.53997958876301,-0.348676992834145,,0.208115493092586,0.0718462745698665,,12,0.629325230916341,-0.563198030118677,,3.51343575618755,0.0,2018-11-03,
52,2020-11-06,2020-11-09,Morning Consult,,2200,a,all,concern-economy,False,How concerned are you that the coronavirus will impact the following? U.S. economy,57.0,28.0,4.0,3.0,https://assets.morningconsult.com/wp-uploads/2020/11/10112538/201117_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf,346,218,12,no,no,Online,no,,1.01381551618416,B/C,0.217257603757761,,0.75,0.25,3.00390561421712,3.53997958876301,-0.348676992834145,,0.208115493092586,0.0718462745698665,,12,0.629325230916341,-0.563198030118677,,3.51343575618755,0.0,2018-11-03,
53,2020-11-12,2020-11-14,Morning Consult,,2200,a,all,concern-economy,False,How concerned are you that the coronavirus will impact the following? U.S. economy,58.0,28.0,4.0,3.0,https://assets.morningconsult.com/wp-uploads/2020/11/16124949/201144_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf,346,218,12,no,no,Online,no,,1.01381551618416,B/C,0.217257603757761,,0.75,0.25,3.00390561421712,3.53997958876301,-0.348676992834145,,0.208115493092586,0.0718462745698665,,12,0.629325230916341,-0.563198030118677,,3.51343575618755,0.0,2018-11-03,
54,2020-11-19,2020-11-23,Morning Consult,,2200,a,all,concern-economy,False,How concerned are you that the coronavirus will impact the following? U.S. economy,60.0,27.0,4.0,2.0,https://assets.morningconsult.com/wp-uploads/2020/11/24152942/201193_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM-1.pdf,346,218,12,no,no,Online,no,,1.01381551618416,B/C,0.217257603757761,,0.75,0.25,3.00390561421712,3.53997958876301,-0.348676992834145,,0.208115493092586,0.0718462745698665,,12,0.629325230916341,-0.563198030118677,,3.51343575618755,0.0,2018-11-03,
55,2020-11-26,2020-11-29,Morning Consult,,2200,a,all,concern-economy,False,How concerned are you that the coronavirus will impact the following? U.S. economy,61.0,23.0,5.0,2.0,https://assets.morningconsult.com/wp-uploads/2020/11/30105909/2011106_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf,346,218,12,no,no,Online,no,,1.01381551618416,B/C,0.217257603757761,,0.75,0.25,3.00390561421712,3.53997958876301,-0.348676992834145,,0.208115493092586,0.0718462745698665,,12,0.629325230916341,-0.563198030118677,,3.51343575618755,0.0,2018-11-03,
56,2020-12-04,2020-12-06,Morning Consult,,2200,a,all,concern-economy,False,How concerned are you that the coronavirus will impact the following? U.S. economy,63.0,25.0,4.0,2.0,https://assets.morningconsult.com/wp-uploads/2020/12/07133951/201213_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM-1.pdf,346,218,12,no,no,Online,no,,1.01381551618416,B/C,0.217257603757761,,0.75,0.25,3.00390561421712,3.53997958876301,-0.348676992834145,,0.208115493092586,0.0718462745698665,,12,0.629325230916341,-0.563198030118677,,3.51343575618755,0.0,2018-11-03,
57,2020-12-17,2020-12-19,Morning Consult,,2201,a,all,concern-economy,False,How concerned are you that the coronavirus will impact the following? U.S. economy,57.0,29.0,5.0,3.0,https://assets.morningconsult.com/wp-uploads/2020/12/21144114/201296_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf,346,218,12,no,no,Online,no,,1.01381551618416,B/C,0.217257603757761,,0.75,0.25,3.00390561421712,3.53997958876301,-0.348676992834145,,0.208115493092586,0.0718462745698665,,12,0.629325230916341,-0.563198030118677,,3.51343575618755,0.0,2018-11-03,
58,2020-12-24,2020-12-26,Morning Consult,,2201,a,all,concern-economy,False,How concerned are you that the coronavirus will impact the following? U.S. economy,61.0,26.0,5.0,2.0,https://assets.morningconsult.com/wp-uploads/2020/12/21144114/201296_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf,346,218,12,no,no,Online,no,,1.01381551618416,B/C,0.217257603757761,,0.75,0.25,3.00390561421712,3.53997958876301,-0.348676992834145,,0.208115493092586,0.0718462745698665,,12,0.629325230916341,-0.563198030118677,,3.51343575618755,0.0,2018-11-03,
59,2020-12-31,2021-01-02,Morning Consult,,2200,a,all,concern-economy,False,How concerned are you that the coronavirus will impact the following? U.S. economy,59.0,28.0,5.0,2.0,https://assets.morningconsult.com/wp-uploads/2021/01/04133440/2012121_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf,346,218,12,no,no,Online,no,,1.01381551618416,B/C,0.217257603757761,,0.75,0.25,3.00390561421712,3.53997958876301,-0.348676992834145,,0.208115493092586,0.0718462745698665,,12,0.629325230916341,-0.563198030118677,,3.51343575618755,0.0,2018-11-03,
60,2021-01-08,2021-01-10,Morning Consult,,2200,a,all,concern-economy,False,How concerned are you that the coronavirus will impact the following? U.S. economy,58.0,27.0,5.0,3.0,https://assets.morningconsult.com/wp-uploads/2021/01/11130718/210120_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf,346,218,12,no,no,Online,no,,1.01381551618416,B/C,0.217257603757761,,0.75,0.25,3.00390561421712,3.53997958876301,-0.348676992834145,,0.208115493092586,0.0718462745698665,,12,0.629325230916341,-0.563198030118677,,3.51343575618755,0.0,2018-11-03,
61,2020-02-02,2020-02-04,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",13.0,26.0,43.0,18.0,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/73jqd6u5mv/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
62,2020-02-07,2020-02-09,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,11.0,24.0,33.0,20.0,https://projects.fivethirtyeight.com/polls/20200318_National_HPYouGov_coronavirus_1.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
63,2020-02-09,2020-02-11,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",11.0,28.0,39.0,22.0,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/79zfxkws33/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
64,2020-02-16,2020-02-18,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",10.0,28.0,42.0,19.0,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/m3wzkd0n59/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
65,2020-02-23,2020-02-25,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",10.0,30.0,40.0,20.0,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zye3phsf7t/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
66,2020-02-26,2020-02-28,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,16.0,31.0,27.0,16.0,https://projects.fivethirtyeight.com/polls/20200318_National_HPYouGov_coronavirus_2.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
67,2020-03-01,2020-03-03,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",14.0,33.0,35.0,18.0,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3rdraw493c/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
68,2020-03-08,2020-03-10,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",14.0,35.0,35.0,16.0,https://docs.cdn.yougov.com/vrbl9mmctz/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
69,2020-03-10,2020-03-12,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,23.0,34.0,25.0,10.0,https://big.assets.huffingtonpost.com/athena/files/2020/03/17/5e70fe10c5b63c3b6485b422.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
70,2020-03-13,2020-03-15,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,28.0,33.0,23.0,9.0,https://big.assets.huffingtonpost.com/athena/files/2020/03/17/5e70fe10c5b60fb69ddf0b8d.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
71,2020-03-15,2020-03-17,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",15.0,41.0,33.0,11.0,https://docs.cdn.yougov.com/fcdckgt368/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
72,2020-03-20,2020-03-22,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,40.0,32.0,18.0,6.0,https://big.assets.huffingtonpost.com/athena/files/2020/03/24/5e7a4240c5b63c3b6498205f.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
73,2020-03-21,2020-03-23,YouGov,CBS News,2190,a,all,concern-infected,False,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",30.0,41.0,20.0,9.0,https://drive.google.com/file/d/1TofJVeuCbZN8cRGBN97kWGqhO6tlQ7VA/view,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
74,2020-03-22,2020-03-24,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",22.0,42.0,25.0,12.0,https://docs.cdn.yougov.com/bfiid7tfh3/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
75,2020-03-26,2020-03-30,YouGov,American Enterprise Institute,2560,a,all,concern-infected,False,"How worried, if at all, are you about the possibility that you or someone in your immediate family might catch the Coronavirus (COVID-19)?",29.0,41.0,21.0,9.0,https://www.aei.org/wp-content/uploads/2020/04/APS-Mar-2020-Topline-Questionnaire.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
76,2020-03-27,2020-03-31,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,38.0,41.0,13.0,6.0,https://big.assets.huffingtonpost.com/athena/files/2020/04/02/5e861523c5b6a9491832d32d.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
77,2020-03-29,2020-03-31,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",24.0,41.0,26.0,8.0,https://docs.cdn.yougov.com/p8nwhxp50n/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
78,2020-03-31,2020-04-01,YouGov,CBS News,2236,a,all,concern-infected,False,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",32.0,43.0,17.0,8.0,https://drive.google.com/file/d/1bgUZsCC8uuAtPUlEgfFySkFuKl-oYjDK/view,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
79,2020-04-03,2020-04-04,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,46.0,33.0,13.0,5.0,https://big.assets.huffingtonpost.com/athena/files/2020/04/07/5e8cfcd3c5b62459a9308880.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
80,2020-04-05,2020-04-07,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",27.0,42.0,23.0,8.0,https://docs.cdn.yougov.com/ogvntw3mu9/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
81,2020-04-07,2020-04-09,YouGov,CBS News,2025,a,all,concern-infected,False,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",35.0,42.0,16.0,7.0,https://drive.google.com/file/d/1Hgp-3ol9cEvQXjuoaRrMJf1rlJWJSZRO/view,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
82,2020-04-10,2020-04-12,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,35.0,39.0,14.0,8.0,https://big.assets.huffingtonpost.com/athena/files/2020/04/20/5e9e18a0c5b63c5b58734d00.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
83,2020-04-12,2020-04-14,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",23.0,45.0,23.0,9.0,https://docs.cdn.yougov.com/6fdl23u606/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
84,2020-04-17,2020-04-19,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,36.0,36.0,16.0,8.0,https://big.assets.huffingtonpost.com/athena/files/2020/04/20/5e9e1857c5b63c5b58734cc0.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
85,2020-04-19,2020-04-21,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",22.0,44.0,24.0,10.0,https://docs.cdn.yougov.com/pwwefjdnsp/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
86,2020-04-20,2020-04-22,YouGov,CBS News,2112,a,all,concern-infected,False,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",33.0,40.0,18.0,9.0,https://drive.google.com/file/d/1jFnCuET4kyT9V0q9ov5xsKMCEo7PyqR8/view,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
87,2020-04-24,2020-04-26,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,38.0,31.0,18.0,8.0,https://big.assets.huffingtonpost.com/athena/files/2020/05/07/5eb484a9c5b62d0addac2c45.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
88,2020-04-26,2020-04-28,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",22.0,42.0,27.0,10.0,https://docs.cdn.yougov.com/pwwefjdnsp/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
89,2020-04-28,2020-05-01,YouGov,CBS News,2200,a,all,concern-infected,False,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",29.0,41.0,17.0,12.0,https://drive.google.com/file/d/1rPmATVVPfzsgn-1g7m9zX-PfFVgPXCGY/view,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
90,2020-05-01,2020-05-03,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,32.0,40.0,16.0,9.0,https://big.assets.huffingtonpost.com/athena/files/2020/05/07/5eb484aac5b6c8214cf4bade.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
91,2020-05-03,2020-05-05,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24.0,42.0,25.0,9.0,https://docs.cdn.yougov.com/5yope37lqh/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
92,2020-05-08,2020-05-10,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,33.0,35.0,19.0,8.0,https://big.assets.huffingtonpost.com/athena/files/2020/05/15/5ebec87ac5b65727da7b17b2.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
93,2020-05-10,2020-05-12,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24.0,40.0,25.0,11.0,https://docs.cdn.yougov.com/sww5v5iven/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
94,2020-05-11,2020-05-13,YouGov,CBS News,2000,a,all,concern-infected,False,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",32.0,40.0,18.0,9.0,https://drive.google.com/file/d/1uFybAzWKhjq0M7MdhDFQwNEeeFrlyyaU/view,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
95,2020-05-15,2020-05-17,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,34.0,40.0,16.0,7.0,https://big.assets.huffingtonpost.com/athena/files/2020/05/22/5ec83680c5b600109ea0d27d.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
96,2020-05-17,2020-05-19,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",21.0,41.0,25.0,13.0,https://docs.cdn.yougov.com/q0t43bjops/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
